Date,Species,Trap,NumMosquitos,WnvPresent,Year,DayofYear,tmax_x,tmin_x,tavg_x,depart_x,dewpoint_x,wetbulb_x,heat_x,cool_x,preciptotal_x,stnpressure_x,sealevel_x,resultspeed_x,resultdir_x,avgspeed_x,tmax_y,tmin_y,tavg_y,depart_y,dewpoint_y,wetbulb_y,heat_y,cool_y,preciptotal_y,stnpressure_y,sealevel_y,resultspeed_y,resultdir_y,avgspeed_y,year,coollast7,coollast30,coollast90,preciplast7,preciplast30,preciplast90
2009-06-26,3,98,2,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,2,100,2,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,3,100,3,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,1,101,2,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,2,101,9,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,3,101,2,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,2,104,2,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,3,104,1,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,2,105,9,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,3,105,2,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,1,106,2,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,2,106,5,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,3,106,10,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,3,108,1,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,2,111,4,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,3,111,1,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,2,112,9,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,2,128,13,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-26,3,128,12,0,2009,177,86,69,0.0,7.0,60,73.0,0.0,13.0,0.0,29.15,29.85,6.4,4,8.2,86,72,0.0,7.0,61,67.0,0.0,14.0,0.0,29.2,29.83,6.4,4,8.0,2009,110.0,21.0,18.0,0.145,6.76,3.64
2009-06-29,3,84,1,0,2009,180,77,63,0.0,-1.0,54,61.0,0.0,5.0,0.0,28.89,29.6,12.2,30,12.7,78,65,0.0,-1.0,54,61.0,0.0,7.0,0.0,28.95,29.59,13.4,30,14.1,2009,97.0,60.0,18.0,0.345,6.85,3.65
2009-06-29,2,93,7,0,2009,180,77,63,0.0,-1.0,54,61.0,0.0,5.0,0.0,28.89,29.6,12.2,30,12.7,78,65,0.0,-1.0,54,61.0,0.0,7.0,0.0,28.95,29.59,13.4,30,14.1,2009,97.0,60.0,18.0,0.345,6.85,3.65
2009-06-29,2,120,1,0,2009,180,77,63,0.0,-1.0,54,61.0,0.0,5.0,0.0,28.89,29.6,12.2,30,12.7,78,65,0.0,-1.0,54,61.0,0.0,7.0,0.0,28.95,29.59,13.4,30,14.1,2009,97.0,60.0,18.0,0.345,6.85,3.65
2009-06-29,3,120,3,0,2009,180,77,63,0.0,-1.0,54,61.0,0.0,5.0,0.0,28.89,29.6,12.2,30,12.7,78,65,0.0,-1.0,54,61.0,0.0,7.0,0.0,28.95,29.59,13.4,30,14.1,2009,97.0,60.0,18.0,0.345,6.85,3.65
2009-06-29,2,121,1,0,2009,180,77,63,0.0,-1.0,54,61.0,0.0,5.0,0.0,28.89,29.6,12.2,30,12.7,78,65,0.0,-1.0,54,61.0,0.0,7.0,0.0,28.95,29.59,13.4,30,14.1,2009,97.0,60.0,18.0,0.345,6.85,3.65
2009-06-29,3,121,3,0,2009,180,77,63,0.0,-1.0,54,61.0,0.0,5.0,0.0,28.89,29.6,12.2,30,12.7,78,65,0.0,-1.0,54,61.0,0.0,7.0,0.0,28.95,29.59,13.4,30,14.1,2009,97.0,60.0,18.0,0.345,6.85,3.65
2009-06-29,2,129,2,0,2009,180,77,63,0.0,-1.0,54,61.0,0.0,5.0,0.0,28.89,29.6,12.2,30,12.7,78,65,0.0,-1.0,54,61.0,0.0,7.0,0.0,28.95,29.59,13.4,30,14.1,2009,97.0,60.0,18.0,0.345,6.85,3.65
2009-06-29,1,147,6,0,2009,180,77,63,0.0,-1.0,54,61.0,0.0,5.0,0.0,28.89,29.6,12.2,30,12.7,78,65,0.0,-1.0,54,61.0,0.0,7.0,0.0,28.95,29.59,13.4,30,14.1,2009,97.0,60.0,18.0,0.345,6.85,3.65
2009-06-29,2,147,836,0,2009,180,77,63,0.0,-1.0,54,61.0,0.0,5.0,0.0,28.89,29.6,12.2,30,12.7,78,65,0.0,-1.0,54,61.0,0.0,7.0,0.0,28.95,29.59,13.4,30,14.1,2009,97.0,60.0,18.0,0.345,6.85,3.65
2009-06-29,3,147,36,0,2009,180,77,63,0.0,-1.0,54,61.0,0.0,5.0,0.0,28.89,29.6,12.2,30,12.7,78,65,0.0,-1.0,54,61.0,0.0,7.0,0.0,28.95,29.59,13.4,30,14.1,2009,97.0,60.0,18.0,0.345,6.85,3.65
2009-06-29,2,148,7,0,2009,180,77,63,0.0,-1.0,54,61.0,0.0,5.0,0.0,28.89,29.6,12.2,30,12.7,78,65,0.0,-1.0,54,61.0,0.0,7.0,0.0,28.95,29.59,13.4,30,14.1,2009,97.0,60.0,18.0,0.345,6.85,3.65
2009-07-06,1,1,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,1,3,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,1,12,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,4,13,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,9,2,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,10,9,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,11,5,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,11,10,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,12,5,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,12,5,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,16,6,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,16,16,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,1,17,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,17,3,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,4,17,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,22,14,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,22,7,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,23,4,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,24,7,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,24,2,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,30,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,1,35,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,35,3,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,35,3,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,36,8,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,36,2,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,1,37,3,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,37,49,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,37,18,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,38,2,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,38,3,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,41,14,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,41,3,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,44,2,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,44,2,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,45,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,46,12,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,47,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,49,10,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,49,5,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,51,3,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,1,56,3,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,56,7,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,56,6,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,61,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,62,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,63,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,1,64,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,64,4,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,64,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,65,6,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,70,3,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,71,7,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,71,8,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,77,9,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,79,8,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,79,14,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,84,9,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,87,4,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,88,13,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,88,6,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,6,88,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,1,89,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,2,89,2,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
2009-07-06,3,89,1,0,2009,187,86,60,0.0,1.0,54,62.0,0.0,8.0,0.0,29.14,29.86,7.5,31,7.8,85,63,0.0,1.0,54,63.0,0.0,9.0,0.0,29.2,29.84,4.2,30,5.5,2009,19.0,157.0,18.0,0.255,6.615,4.23
