Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Year,DayofYear,tmax_x,tmin_x,tavg_x,depart_x,dewpoint_x,wetbulb_x,heat_x,cool_x,preciptotal_x,stnpressure_x,sealevel_x,resultspeed_x,resultdir_x,avgspeed_x,tmax_y,tmin_y,tavg_y,depart_y,dewpoint_y,wetbulb_y,heat_y,cool_y,preciptotal_y,stnpressure_y,sealevel_y,resultspeed_y,resultdir_y,avgspeed_y,year,coollast7,coollast30,coollast90,preciplast7,preciplast30,preciplast90,wblast7,wblast30,wblast90
2011-06-24,2,88,41.673408,-87.599862,43,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,88,41.673408,-87.599862,33,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,2,89,41.704572,-87.565666,4,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,89,41.704572,-87.565666,2,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,92,41.662014,-87.724608,1,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,93,41.726465,-87.585413,1,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,2,97,41.94016,-87.794896,7,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,97,41.94016,-87.794896,13,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,2,98,41.878114,-87.629798,1,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,98,41.878114,-87.629798,2,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,104,41.916265,-87.800515,4,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,105,41.846075,-87.716277,7,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,2,108,41.776156,-87.778927,4,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,108,41.776156,-87.778927,1,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,111,41.682587,-87.707973,2,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,2,112,41.732984,-87.649642,1,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,2,113,41.903002,-87.688267,1,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,113,41.903002,-87.688267,3,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,2,116,41.678618,-87.559308,38,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,116,41.678618,-87.559308,27,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,123,41.948167,-87.730698,3,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,2,128,41.963976,-87.69181,1,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,128,41.963976,-87.69181,7,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,129,41.659112,-87.538693,1,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,132,41.947227,-87.671457,6,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,2,134,41.793818,-87.654234,15,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,134,41.793818,-87.654234,20,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,135,41.728495,-87.600963,1,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,2,138,41.904194,-87.756155,3,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,2,140,41.912563,-87.668055,7,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,2,143,41.776428,-87.627096,5,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,143,41.776428,-87.627096,6,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,1,147,41.974689,-87.890615,3,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,2,147,41.974689,-87.890615,10,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-24,3,147,41.974689,-87.890615,117,0,2011,175,68,60,0.0,-7.0,56,59.0,1.0,0.0,0.0,29.08,29.76,9.4,29,9.6,68,60,0.0,-7.0,55,59.0,1.0,0.0,0.0,29.13,29.76,8.5,29,8.7,2011,41.0,112.0,42.0,0.66,5.85,4.155,462.0,1384.5,1302.5
2011-06-30,2,1,41.95469,-87.800991,2,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,1,41.95469,-87.800991,33,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,4,41.964242,-87.757639,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,4,41.964242,-87.757639,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,9,42.008314,-87.777921,19,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,10,41.992478,-87.862995,3,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,11,41.944869,-87.832763,73,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,12,41.991429,-87.747113,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,21,41.984809,-87.728492,3,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,21,41.984809,-87.728492,2,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,6,21,41.984809,-87.728492,6,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,22,41.986921,-87.689778,2,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,24,41.801498,-87.763416,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,6,24,41.801498,-87.763416,2,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,25,41.906638,-87.701431,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,30,41.911824,-87.726737,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,35,41.891118,-87.654491,10,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,36,41.868142,-87.696269,14,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,36,41.868142,-87.696269,21,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,37,41.867108,-87.654224,19,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,37,41.867108,-87.654224,15,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,41,41.921965,-87.632085,15,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,46,41.82561,-87.726549,11,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,46,41.82561,-87.726549,8,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,47,41.778297,-87.752411,10,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,47,41.778297,-87.752411,20,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,55,41.773215,-87.60088,2,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,56,41.822536,-87.666343,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,56,41.822536,-87.666343,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,61,41.766202,-87.562889,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,6,61,41.766202,-87.562889,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,62,41.754676,-87.612922,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,62,41.754676,-87.612922,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,63,41.821582,-87.627796,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,63,41.821582,-87.627796,3,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,64,41.803423,-87.642984,5,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,65,41.754292,-87.590773,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,70,41.723195,-87.64997,3,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,70,41.723195,-87.64997,3,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,1,71,41.868077,-87.666901,3,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,71,41.868077,-87.666901,92,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,71,41.868077,-87.666901,3,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,77,41.720848,-87.666014,27,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,3,77,41.720848,-87.666014,15,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,6,77,41.720848,-87.666014,1,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
2011-06-30,2,79,41.704336,-87.703736,33,0,2011,181,88,60,0.005,2.0,62,67.0,0.0,9.0,0.005,29.28,30.0,8.2,17,9.4,89,66,0.03,2.0,61,67.0,0.0,13.0,0.03,29.34,29.99,9.2,16,10.6,2011,37.0,134.0,61.0,0.035,3.365,7.3,436.5,1443.5,1646.5
